3165390,30,35.63202166557312,2024-6-6--18:31:16
3165391,75,49.76445555686951,2024-6-6--18:32:6
3165392,0,0.0036056041717529297,2024-6-6--18:32:6
3165393,17,11.217745780944824,2024-6-6--18:32:17
3165394,59,27.62193274497986,2024-6-6--18:32:45
3165395,49,22.75139355659485,2024-6-6--18:33:7
3165396,149,69.71507740020752,2024-6-6--18:34:17
3165397,54,63.56186890602112,2024-6-6--18:35:21
3165398,2,42.55774641036987,2024-6-6--18:36:3
3165399,109,52.50006031990051,2024-6-6--18:36:56
3165400,33,11.839963912963867,2024-6-6--18:37:8
3165401,113,55.930803537368774,2024-6-6--18:38:4
3165402,56,29.889383792877197,2024-6-6--18:38:33
3165403,0,0.002782583236694336,2024-6-6--18:38:33
3165404,38,22.973825216293335,2024-6-6--18:38:56
3165405,57,26.790924787521362,2024-6-6--18:39:23
3165406,19,8.081563234329224,2024-6-6--18:39:31
3165407,51,26.328394889831543,2024-6-6--18:39:58
3165408,118,63.68696331977844,2024-6-6--18:41:1
3165409,86,41.52283000946045,2024-6-6--18:41:43
3165410,129,63.627479553222656,2024-6-6--18:42:46
3165411,56,68.45080637931824,2024-6-6--18:43:55
3165412,118,52.20817255973816,2024-6-6--18:44:47
3165413,19,6.679936408996582,2024-6-6--18:44:54
3165414,67,29.85249090194702,2024-6-6--18:45:24
3165415,62,29.019694089889526,2024-6-6--18:45:53
3165416,94,54.37331175804138,2024-6-6--18:46:47
3165417,59,24.61691164970398,2024-6-6--18:47:12
3165418,18,7.687847852706909,2024-6-6--18:47:19
3165419,66,58.10294151306152,2024-6-6--18:48:17
3165420,119,60.59702467918396,2024-6-6--18:49:18
3165421,15,65.81444597244263,2024-6-6--18:50:24
3165422,4,86.60682439804077,2024-6-6--18:51:50
3165423,108,56.19126343727112,2024-6-6--18:52:47
3165424,84,73.2115695476532,2024-6-6--18:54:0
3165425,15,84.7095205783844,2024-6-6--18:55:25
3165426,39,75.36213803291321,2024-6-6--18:56:40
3165427,42,22.463263511657715,2024-6-6--18:57:2
3165428,24,10.636266231536865,2024-6-6--18:57:13
3165429,57,25.88275408744812,2024-6-6--18:57:39
3165430,22,9.29855751991272,2024-6-6--18:57:48
3165431,8,3.394507884979248,2024-6-6--18:57:52
3165432,30,17.213367700576782,2024-6-6--18:58:9
3165433,2,0.5863857269287109,2024-6-6--18:58:9
3165434,0,0.0028247833251953125,2024-6-6--18:58:9
3165435,15,6.72963285446167,2024-6-6--18:58:16
3165436,103,56.63749718666077,2024-6-6--18:59:13
3165437,118,61.5349063873291,2024-6-6--19:0:14
3165438,120,56.49397420883179,2024-6-6--19:1:11
3165439,46,51.69693207740784,2024-6-6--19:2:2
3165440,84,40.1874303817749,2024-6-6--19:2:43
3165441,29,13.999597549438477,2024-6-6--19:2:57
3165442,14,6.864910840988159,2024-6-6--19:3:4
3165443,23,14.171243906021118,2024-6-6--19:3:18
3165444,34,13.975346326828003,2024-6-6--19:3:32
3165445,12,4.4404144287109375,2024-6-6--19:3:36
3165446,60,25.78083610534668,2024-6-6--19:4:2
3165447,21,10.25105619430542,2024-6-6--19:4:12
3165448,30,11.608865976333618,2024-6-6--19:4:24
3165449,6,2.1770107746124268,2024-6-6--19:4:26
3165450,16,8.283088445663452,2024-6-6--19:4:34
3165451,8,3.1338233947753906,2024-6-6--19:4:37
3165452,50,24.696925163269043,2024-6-6--19:5:2
3165453,5,2.4198670387268066,2024-6-6--19:5:4
3165454,0,0.0030221939086914062,2024-6-6--19:5:4
3165455,7,8.165814638137817,2024-6-6--19:5:13
3165456,71,33.23481488227844,2024-6-6--19:5:46
3165457,29,14.558746576309204,2024-6-6--19:6:0
3165458,49,22.957926750183105,2024-6-6--19:6:23
3165459,135,63.901451110839844,2024-6-6--19:7:27
3165460,112,63.18004083633423,2024-6-6--19:8:30
3165461,11,5.308308124542236,2024-6-6--19:8:36
3165462,110,56.1958281993866,2024-6-6--19:9:32
3165463,88,41.21073079109192,2024-6-6--19:10:13
3165464,3,0.8598036766052246,2024-6-6--19:10:14
3165465,29,14.072418451309204,2024-6-6--19:10:28
3165466,7,2.3902251720428467,2024-6-6--19:10:31
3165467,37,17.391210556030273,2024-6-6--19:10:48
3165468,55,31.053342819213867,2024-6-6--19:11:19
3165469,16,6.675359487533569,2024-6-6--19:11:26
3165470,11,11.619042158126831,2024-6-6--19:11:37
3165471,4,1.4648857116699219,2024-6-6--19:11:39
3165472,84,53.362952709198,2024-6-6--19:12:32
3165473,36,71.83757185935974,2024-6-6--19:13:44
3165474,90,41.75214767456055,2024-6-6--19:14:26
3165475,53,25.326293230056763,2024-6-6--19:14:51
3165476,18,6.638654470443726,2024-6-6--19:14:58
3165477,73,41.18275594711304,2024-6-6--19:15:39
3165478,39,15.50900411605835,2024-6-6--19:15:54
3165479,122,57.7815477848053,2024-6-6--19:16:52
3165480,0,0.00272369384765625,2024-6-6--19:16:52
3165481,0,0.0020749568939208984,2024-6-6--19:16:52
3165482,108,52.06363582611084,2024-6-6--19:17:44
3165483,0,0.0029675960540771484,2024-6-6--19:17:44
3165484,16,6.510769367218018,2024-6-6--19:17:51
3000001,37,23.39843988418579,2024-6-7--8:44:47
3000002,7,2.3424458503723145,2024-6-7--8:44:49
3000003,0,0.004999876022338867,2024-6-7--8:44:49
3000001,37,9.492564678192139,2024-6-7--21:15:4
3000002,7,1.1004996299743652,2024-6-7--21:15:5
3000003,0,0.004012346267700195,2024-6-7--21:15:5
3000004,70,17.30848741531372,2024-6-7--21:15:22
3000005,111,30.473514556884766,2024-6-7--21:15:53
3000006,0,0.005320072174072266,2024-6-7--21:15:53
3000007,2,0.3480558395385742,2024-6-7--21:15:53
3000008,53,14.859631061553955,2024-6-7--21:16:8
3000009,24,6.705433130264282,2024-6-7--21:16:15
3000010,38,8.819492816925049,2024-6-7--21:16:24
3000011,20,5.806665897369385,2024-6-7--21:16:29
3000012,112,30.96619486808777,2024-6-7--21:17:0
3000013,5,0.8554179668426514,2024-6-7--21:17:1
3000014,22,9.697930335998535,2024-6-7--21:17:11
3000015,25,5.176735877990723,2024-6-7--21:17:16
3000016,85,22.72695803642273,2024-6-7--21:17:39
3000017,4,0.6175806522369385,2024-6-7--21:17:40
3000018,71,15.429105758666992,2024-6-7--21:17:55
3000019,2,1.5547218322753906,2024-6-7--21:17:57
3000020,3,0.4873645305633545,2024-6-7--21:17:57
3000021,14,2.4137446880340576,2024-6-7--21:17:59
3000022,58,12.406755924224854,2024-6-7--21:18:12
3000023,2,0.28957056999206543,2024-6-7--21:18:12
3000024,16,3.434760093688965,2024-6-7--21:18:16
3000025,8,1.4150559902191162,2024-6-7--21:18:17
3000026,50,11.954660177230835,2024-6-7--21:18:29
3000001,37,10.139825344085693,2024-6-8--4:59:32
3000002,7,1.0863616466522217,2024-6-8--4:59:33
3000003,0,0.003468751907348633,2024-6-8--4:59:33
3000001,37,9.793121576309204,2024-6-8--19:58:18
3000002,7,1.1240301132202148,2024-6-8--19:58:19
3000003,0,0.004119157791137695,2024-6-8--19:58:19
3000001,37,13.15042781829834,2024-6-8--22:33:37
3000002,7,1.1302282810211182,2024-6-8--22:33:38
3000003,0,0.012923002243041992,2024-6-8--22:33:38
1356409,0,0.005671024322509766,2024-6-8--23:3:35
1356409,0,0.003916025161743164,2024-6-8--23:11:13
1356451,1,3.2140791416168213,2024-6-8--23:11:51
1356452,8,2.2471745014190674,2024-6-8--23:11:53
1356453,3,4.957176446914673,2024-6-8--23:11:58
1356454,4,4.774997234344482,2024-6-8--23:12:3
1356455,0,0.003968477249145508,2024-6-8--23:12:3
1356456,14,4.181119680404663,2024-6-8--23:12:7
5,0,0.007215738296508789,2024-6-9--5:34:15
6,0,0.0042264461517333984,2024-6-9--5:34:15
7,0,0.004645347595214844,2024-6-9--5:34:15
8,0,0.0033981800079345703,2024-6-9--5:34:15
9,0,0.00390625,2024-6-9--5:34:15
10,0,0.0040624141693115234,2024-6-9--5:34:15
11,0,0.004563093185424805,2024-6-9--5:34:15
12,0,0.0035600662231445312,2024-6-9--5:34:15
13,0,0.003819704055786133,2024-6-9--5:34:15
14,0,0.0041005611419677734,2024-6-9--5:34:15
15,0,0.003926515579223633,2024-6-9--5:34:15
16,0,0.003608226776123047,2024-6-9--5:34:15
17,0,0.004204750061035156,2024-6-9--5:34:15
18,0,0.0037860870361328125,2024-6-9--5:34:15
19,0,0.0036063194274902344,2024-6-9--5:34:15
20,0,0.0038099288940429688,2024-6-9--5:34:15
21,0,0.0036547183990478516,2024-6-9--5:34:15
22,0,0.003419160842895508,2024-6-9--5:34:15
23,0,0.003789186477661133,2024-6-9--5:34:15
24,0,0.004018306732177734,2024-6-9--5:34:15
25,0,0.003777027130126953,2024-6-9--5:34:15
26,0,0.004023551940917969,2024-6-9--5:34:15
27,0,0.003958225250244141,2024-6-9--5:34:15
28,0,0.00376129150390625,2024-6-9--5:34:15
29,0,0.004098653793334961,2024-6-9--5:34:15
30,0,0.0036025047302246094,2024-6-9--5:34:15
31,0,0.004153251647949219,2024-6-9--5:34:15
32,0,0.004822254180908203,2024-6-9--5:34:15
33,0,0.00416874885559082,2024-6-9--5:34:15
34,0,0.0045320987701416016,2024-6-9--5:34:15
35,0,0.004217863082885742,2024-6-9--5:34:15
36,0,0.004332065582275391,2024-6-9--5:34:15
37,0,0.004183530807495117,2024-6-9--5:34:15
38,0,0.0049550533294677734,2024-6-9--5:34:15
39,0,0.0049135684967041016,2024-6-9--5:34:15
40,0,0.004189968109130859,2024-6-9--5:34:15
41,0,0.0041179656982421875,2024-6-9--5:34:15
42,0,0.0039038658142089844,2024-6-9--5:34:15
43,0,0.005811214447021484,2024-6-9--5:34:15
44,0,0.005180835723876953,2024-6-9--5:34:15
45,0,0.004225492477416992,2024-6-9--5:34:15
46,0,0.004831790924072266,2024-6-9--5:34:15
47,0,0.00411677360534668,2024-6-9--5:34:15
48,0,0.0039632320404052734,2024-6-9--5:34:15
49,0,0.0038270950317382812,2024-6-9--5:34:15
50,0,0.004460811614990234,2024-6-9--5:34:15
51,0,0.004589080810546875,2024-6-9--5:34:15
52,0,0.0038340091705322266,2024-6-9--5:34:15
53,0,0.004189252853393555,2024-6-9--5:34:15
54,0,0.00403285026550293,2024-6-9--5:34:15
55,0,0.004416465759277344,2024-6-9--5:34:15
56,0,0.004311323165893555,2024-6-9--5:34:15
57,0,0.005064487457275391,2024-6-9--5:34:15
58,0,0.003954410552978516,2024-6-9--5:34:15
59,0,0.0036554336547851562,2024-6-9--5:34:15
60,0,0.003966569900512695,2024-6-9--5:34:15
61,0,0.003984928131103516,2024-6-9--5:34:15
62,0,0.004325151443481445,2024-6-9--5:34:15
63,0,0.00427699089050293,2024-6-9--5:34:15
64,0,0.00463104248046875,2024-6-9--5:34:15
65,0,0.004797935485839844,2024-6-9--5:34:15
66,0,0.0037992000579833984,2024-6-9--5:34:15
67,0,0.003559589385986328,2024-6-9--5:34:15
68,0,0.003945350646972656,2024-6-9--5:34:15
69,0,0.004145622253417969,2024-6-9--5:34:15
70,0,0.0043141841888427734,2024-6-9--5:34:15
71,0,0.004605770111083984,2024-6-9--5:34:15
72,0,0.004559516906738281,2024-6-9--5:34:15
73,0,0.004103422164916992,2024-6-9--5:34:15
74,0,0.004457235336303711,2024-6-9--5:34:15
75,0,0.004238605499267578,2024-6-9--5:34:15
76,0,0.004318952560424805,2024-6-9--5:34:15
77,0,0.004471540451049805,2024-6-9--5:34:15
78,0,0.003879547119140625,2024-6-9--5:34:15
79,0,0.00392913818359375,2024-6-9--5:34:15
80,0,0.00397181510925293,2024-6-9--5:34:15
81,0,0.004646778106689453,2024-6-9--5:34:15
82,0,0.0042612552642822266,2024-6-9--5:34:15
83,0,0.004162788391113281,2024-6-9--5:34:15
84,0,0.004651069641113281,2024-6-9--5:34:15
85,0,0.0039446353912353516,2024-6-9--5:34:15
86,0,0.005132913589477539,2024-6-9--5:34:15
87,0,0.004096508026123047,2024-6-9--5:34:15
88,0,0.004116535186767578,2024-6-9--5:34:15
89,0,0.004080533981323242,2024-6-9--5:34:15
90,0,0.004933595657348633,2024-6-9--5:34:15
91,0,0.0038537979125976562,2024-6-9--5:34:15
92,0,0.0038111209869384766,2024-6-9--5:34:15
93,0,0.00489354133605957,2024-6-9--5:34:15
94,0,0.004423379898071289,2024-6-9--5:34:15
95,0,0.00397181510925293,2024-6-9--5:34:15
96,0,0.003742694854736328,2024-6-9--5:34:15
97,0,0.0045320987701416016,2024-6-9--5:34:15
98,0,0.0043735504150390625,2024-6-9--5:34:15
99,0,0.0036482810974121094,2024-6-9--5:34:15
100,0,0.0044422149658203125,2024-6-9--5:34:15
101,0,0.00452423095703125,2024-6-9--5:34:15
102,0,0.003953695297241211,2024-6-9--5:34:15
103,0,0.00426936149597168,2024-6-9--5:34:15
104,0,0.004471302032470703,2024-6-9--5:34:15
105,0,0.0041315555572509766,2024-6-9--5:34:15
106,0,0.004100799560546875,2024-6-9--5:34:15
107,0,0.004188060760498047,2024-6-9--5:34:15
108,0,0.004738569259643555,2024-6-9--5:34:15
109,0,0.003634929656982422,2024-6-9--5:34:15
110,0,0.004063129425048828,2024-6-9--5:34:15
111,1,0.08550524711608887,2024-6-9--5:34:15
112,0,0.005377769470214844,2024-6-9--5:34:15
113,0,0.0042896270751953125,2024-6-9--5:34:15
114,0,0.004558086395263672,2024-6-9--5:34:15
115,0,0.004063606262207031,2024-6-9--5:34:15
116,0,0.004190206527709961,2024-6-9--5:34:15
117,0,0.004670143127441406,2024-6-9--5:34:15
118,0,0.00457000732421875,2024-6-9--5:34:15
119,0,0.004324197769165039,2024-6-9--5:34:15
120,0,0.00403141975402832,2024-6-9--5:34:15
121,0,0.0036058425903320312,2024-6-9--5:34:15
122,0,0.004132986068725586,2024-6-9--5:34:15
123,0,0.004201173782348633,2024-6-9--5:34:15
124,0,0.004361867904663086,2024-6-9--5:34:15
125,0,0.004789113998413086,2024-6-9--5:34:15
126,0,0.004881381988525391,2024-6-9--5:34:15
127,0,0.004708528518676758,2024-6-9--5:34:15
128,0,0.004207611083984375,2024-6-9--5:34:15
129,0,0.0036742687225341797,2024-6-9--5:34:15
130,0,0.004155158996582031,2024-6-9--5:34:15
131,0,0.004277229309082031,2024-6-9--5:34:15
132,0,0.0040493011474609375,2024-6-9--5:34:15
133,0,0.0042266845703125,2024-6-9--5:34:15
134,0,0.004216670989990234,2024-6-9--5:34:15
135,0,0.004477977752685547,2024-6-9--5:34:15
136,0,0.0035724639892578125,2024-6-9--5:34:15
137,0,0.004801750183105469,2024-6-9--5:34:15
138,0,0.003783702850341797,2024-6-9--5:34:16
139,0,0.003802061080932617,2024-6-9--5:34:16
140,0,0.0041768550872802734,2024-6-9--5:34:16
141,0,0.004098415374755859,2024-6-9--5:34:16
142,0,0.0038721561431884766,2024-6-9--5:34:16
143,0,0.005444765090942383,2024-6-9--5:34:16
144,0,0.004090785980224609,2024-6-9--5:34:16
145,0,0.004286289215087891,2024-6-9--5:34:16
146,0,0.00413823127746582,2024-6-9--5:34:16
147,0,0.0039653778076171875,2024-6-9--5:34:16
148,0,0.0037925243377685547,2024-6-9--5:34:16
149,0,0.0038366317749023438,2024-6-9--5:34:16
150,0,0.004250764846801758,2024-6-9--5:34:16
151,0,0.0043942928314208984,2024-6-9--5:34:16
152,0,0.0042073726654052734,2024-6-9--5:34:16
153,0,0.004136323928833008,2024-6-9--5:34:16
154,0,0.004101276397705078,2024-6-9--5:34:16
155,0,0.0043659210205078125,2024-6-9--5:34:16
156,0,0.0039522647857666016,2024-6-9--5:34:16
157,0,0.004675626754760742,2024-6-9--5:34:16
158,0,0.004348039627075195,2024-6-9--5:34:16
159,0,0.004505634307861328,2024-6-9--5:34:16
160,0,0.004561662673950195,2024-6-9--5:34:16
161,0,0.004542350769042969,2024-6-9--5:34:16
162,0,0.00447845458984375,2024-6-9--5:34:16
163,0,0.005406379699707031,2024-6-9--5:34:16
164,0,0.004111051559448242,2024-6-9--5:34:16
165,0,0.0039598941802978516,2024-6-9--5:34:16
166,0,0.004224300384521484,2024-6-9--5:34:16
167,0,0.0038814544677734375,2024-6-9--5:34:16
168,0,0.004084110260009766,2024-6-9--5:34:16
169,0,0.004456520080566406,2024-6-9--5:34:16
170,0,0.0049550533294677734,2024-6-9--5:34:16
171,0,0.004357337951660156,2024-6-9--5:34:16
172,0,0.004594564437866211,2024-6-9--5:34:16
173,0,0.004783153533935547,2024-6-9--5:34:16
174,0,0.004355669021606445,2024-6-9--5:34:16
175,0,0.004472970962524414,2024-6-9--5:34:16
176,0,0.004639387130737305,2024-6-9--5:34:16
177,0,0.004308223724365234,2024-6-9--5:34:16
178,0,0.004657745361328125,2024-6-9--5:34:16
179,0,0.004339694976806641,2024-6-9--5:34:16
180,0,0.0039179325103759766,2024-6-9--5:34:16
181,0,0.004020214080810547,2024-6-9--5:34:16
182,0,0.004076719284057617,2024-6-9--5:34:16
183,0,0.004611015319824219,2024-6-9--5:34:16
184,0,0.0036377906799316406,2024-6-9--5:34:16
185,0,0.004009723663330078,2024-6-9--5:34:16
186,0,0.003976345062255859,2024-6-9--5:34:16
187,0,0.004140377044677734,2024-6-9--5:34:16
188,0,0.004416704177856445,2024-6-9--5:34:16
189,0,0.003678560256958008,2024-6-9--5:34:16
190,0,0.005223989486694336,2024-6-9--5:34:16
191,0,0.004263162612915039,2024-6-9--5:34:16
192,0,0.004267692565917969,2024-6-9--5:34:16
193,0,0.004101276397705078,2024-6-9--5:34:16
194,0,0.0034716129302978516,2024-6-9--5:34:16
195,0,0.004284858703613281,2024-6-9--5:34:16
196,0,0.004607200622558594,2024-6-9--5:34:16
197,0,0.004281044006347656,2024-6-9--5:34:16
198,0,0.004456281661987305,2024-6-9--5:34:16
199,0,0.004016399383544922,2024-6-9--5:34:16
200,0,0.0045166015625,2024-6-9--5:34:16
201,0,0.004021406173706055,2024-6-9--5:34:16
202,0,0.003588438034057617,2024-6-9--5:34:16
203,0,0.004908561706542969,2024-6-9--5:34:16
204,0,0.0037529468536376953,2024-6-9--5:34:16
205,0,0.0038559436798095703,2024-6-9--5:34:16
206,0,0.004166603088378906,2024-6-9--5:34:16
207,0,0.003729104995727539,2024-6-9--5:34:16
208,0,0.003830432891845703,2024-6-9--5:34:16
209,0,0.0036041736602783203,2024-6-9--5:34:16
210,0,0.004507541656494141,2024-6-9--5:34:16
211,0,0.004627227783203125,2024-6-9--5:34:16
212,0,0.004424571990966797,2024-6-9--5:34:16
213,0,0.0045125484466552734,2024-6-9--5:34:16
214,0,0.003700733184814453,2024-6-9--5:34:16
215,0,0.004098176956176758,2024-6-9--5:34:16
216,0,0.004149198532104492,2024-6-9--5:34:16
217,0,0.0053670406341552734,2024-6-9--5:34:16
218,0,0.004364490509033203,2024-6-9--5:34:16
219,0,0.00429844856262207,2024-6-9--5:34:16
220,0,0.0038738250732421875,2024-6-9--5:34:16
221,0,0.004044055938720703,2024-6-9--5:34:16
222,0,0.0035600662231445312,2024-6-9--5:34:16
223,0,0.004385471343994141,2024-6-9--5:34:16
224,0,0.00452423095703125,2024-6-9--5:34:16
225,0,0.004494905471801758,2024-6-9--5:34:16
226,0,0.00403594970703125,2024-6-9--5:34:16
227,0,0.003970623016357422,2024-6-9--5:34:16
228,0,0.0038411617279052734,2024-6-9--5:34:16
229,0,0.0042572021484375,2024-6-9--5:34:16
230,0,0.004590749740600586,2024-6-9--5:34:16
231,0,0.004034996032714844,2024-6-9--5:34:16
232,0,0.0037317276000976562,2024-6-9--5:34:16
233,0,0.004335165023803711,2024-6-9--5:34:16
234,0,0.0037941932678222656,2024-6-9--5:34:16
235,0,0.003787517547607422,2024-6-9--5:34:16
236,0,0.004451751708984375,2024-6-9--5:34:16
237,0,0.004773855209350586,2024-6-9--5:34:16
238,0,0.0037310123443603516,2024-6-9--5:34:16
239,0,0.0045201778411865234,2024-6-9--5:34:16
240,0,0.0045201778411865234,2024-6-9--5:34:16
241,0,0.004475593566894531,2024-6-9--5:34:16
242,0,0.00404047966003418,2024-6-9--5:34:16
243,0,0.005048274993896484,2024-6-9--5:34:16
244,0,0.0040988922119140625,2024-6-9--5:34:16
245,0,0.004126310348510742,2024-6-9--5:34:16
246,0,0.004478931427001953,2024-6-9--5:34:16
247,0,0.0039920806884765625,2024-6-9--5:34:16
248,0,0.003953695297241211,2024-6-9--5:34:16
249,0,0.003600597381591797,2024-6-9--5:34:16
250,0,0.004555940628051758,2024-6-9--5:34:16
251,0,0.004137754440307617,2024-6-9--5:34:16
252,0,0.0038917064666748047,2024-6-9--5:34:16
253,0,0.004061698913574219,2024-6-9--5:34:16
254,0,0.0037446022033691406,2024-6-9--5:34:16
255,0,0.003934144973754883,2024-6-9--5:34:16
256,0,0.0035910606384277344,2024-6-9--5:34:16
257,0,0.004736661911010742,2024-6-9--5:34:16
258,0,0.0039615631103515625,2024-6-9--5:34:16
259,0,0.003663301467895508,2024-6-9--5:34:16
260,0,0.0040972232818603516,2024-6-9--5:34:16
261,0,0.004322052001953125,2024-6-9--5:34:16
262,0,0.0040247440338134766,2024-6-9--5:34:16
263,0,0.003793001174926758,2024-6-9--5:34:16
264,0,0.004385232925415039,2024-6-9--5:34:16
265,0,0.003985881805419922,2024-6-9--5:34:16
266,0,0.004386186599731445,2024-6-9--5:34:16
267,0,0.004409313201904297,2024-6-9--5:34:16
268,0,0.003912687301635742,2024-6-9--5:34:16
269,0,0.004208564758300781,2024-6-9--5:34:16
270,0,0.004532575607299805,2024-6-9--5:34:16
271,0,0.004365205764770508,2024-6-9--5:34:16
272,0,0.004273414611816406,2024-6-9--5:34:16
273,0,0.004151344299316406,2024-6-9--5:34:16
274,0,0.0038404464721679688,2024-6-9--5:34:16
275,0,0.003963947296142578,2024-6-9--5:34:16
276,0,0.004110813140869141,2024-6-9--5:34:16
277,0,0.0037369728088378906,2024-6-9--5:34:16
278,0,0.004859447479248047,2024-6-9--5:34:16
279,0,0.00397038459777832,2024-6-9--5:34:16
280,0,0.004048585891723633,2024-6-9--5:34:16
281,0,0.004467487335205078,2024-6-9--5:34:16
282,0,0.004268646240234375,2024-6-9--5:34:16
283,0,0.003999471664428711,2024-6-9--5:34:16
284,0,0.004252910614013672,2024-6-9--5:34:16
285,0,0.003964424133300781,2024-6-9--5:34:16
286,0,0.0043871402740478516,2024-6-9--5:34:16
287,0,0.004499673843383789,2024-6-9--5:34:16
288,0,0.0038988590240478516,2024-6-9--5:34:16
289,0,0.0048334598541259766,2024-6-9--5:34:16
290,0,0.0039980411529541016,2024-6-9--5:34:16
291,0,0.0043675899505615234,2024-6-9--5:34:16
292,0,0.004486560821533203,2024-6-9--5:34:16
293,0,0.004182100296020508,2024-6-9--5:34:16
294,0,0.004149675369262695,2024-6-9--5:34:16
295,0,0.004001140594482422,2024-6-9--5:34:16
296,0,0.004882335662841797,2024-6-9--5:34:16
297,0,0.0043566226959228516,2024-6-9--5:34:16
298,0,0.003846883773803711,2024-6-9--5:34:16
299,0,0.003849029541015625,2024-6-9--5:34:16
300,0,0.0036449432373046875,2024-6-9--5:34:16
301,0,0.00408482551574707,2024-6-9--5:34:16
302,0,0.0036382675170898438,2024-6-9--5:34:16
303,0,0.003977537155151367,2024-6-9--5:34:16
304,0,0.004147768020629883,2024-6-9--5:34:16
305,0,0.004099845886230469,2024-6-9--5:34:16
306,0,0.0036611557006835938,2024-6-9--5:34:16
307,0,0.00388336181640625,2024-6-9--5:34:16
308,0,0.004321098327636719,2024-6-9--5:34:16
309,0,0.0038776397705078125,2024-6-9--5:34:16
310,0,0.003909111022949219,2024-6-9--5:34:16
311,0,0.0037412643432617188,2024-6-9--5:34:16
312,0,0.004305124282836914,2024-6-9--5:34:16
313,0,0.004548549652099609,2024-6-9--5:34:16
314,0,0.004235029220581055,2024-6-9--5:34:16
315,0,0.004384279251098633,2024-6-9--5:34:16
316,0,0.004106044769287109,2024-6-9--5:34:16
